13274	SRP025982	SRS442782	SRX303452	SRR897985	202217	559	20485.5965868	0.00276436
5137	ERP001942	ERS185496	ERX179626	ERR205011	140760	389	20485.3125391	0.00276357
2203	SRP025982	SRS442253	SRX302923	SRR897456	207735	574	20484.5260356	0.00276314
757	ERP001942	ERS185330	ERX179696	ERR204927	162575	449	20484.7346025	0.0027618
17573	SRP025982	SRS442318	SRX302988	SRR897521	177127	489	20486.2339169	0.00276073
12309	SRP025982	SRS442651	SRX303321	SRR897854	195675	540	20485.5158145	0.00275968
14713	SRP025982	SRS443241	SRX303911	SRR898444	204127	563	20485.0619712	0.00275809
13865	SRP030401	SRS487183	SRX359604	SRR1002100	167183	461	20480.7045992	0.00275746
5669	SRP025982	SRS443217	SRX303887	SRR898420	215422	594	20485.1572634	0.00275738
6682	SRP028336	SRS465453	SRX329388	SRR945227	123722	341	20484.7198316	0.00275618
15806	SRP024274	SRS437934	SRX297212	SRR886604	174904	482	20478.883559	0.0027558
14660	SRP025982	SRS442785	SRX303455	SRR897988	199246	549	20486.0371149	0.00275539
577	SRP025982	SRS442655	SRX303325	SRR897858	188012	518	20486.6270238	0.00275514
6091	ERP001942	ERS185199	ERX179518	ERR204877	167338	461	20485.4007697	0.0027549
20582	SRP014027	SRS348484	SRX157744	SRR518622	161896	446	20480.6850324	0.00275485
14276	ERP001942	ERS185116	ERX162896	ERR188208	158281	436	20486.0074425	0.00275459
640	ERP001942	ERS185496	ERX163099	ERR188256	165259	455	20485.4887782	0.00275325
9137	SRP027358	SRS457453	SRX322287	SRR934257	154016	424	20485.8747143	0.00275296
3396	SRP025982	SRS443227	SRX303897	SRR898430	215813	594	20484.7225051	0.00275238
18908	ERP003917	ERS349380	ERX315719	ERR342867	134432	370	20482.0771989	0.00275232
2258	ERP004078	ERS359932	ERX329151	ERR356374	149692	412	20487.1333739	0.00275232
2519	SRP025982	SRS442128	SRX302798	SRR897331	169390	466	20486.4203377	0.00275105
19010	ERP001942	ERS185448	ERX163037	ERR188383	186867	514	20485.9867874	0.00275062
13765	ERP001942	ERS185501	ERX162848	ERR188411	189492	521	20484.9225244	0.00274946
21312	SRP025982	SRS442767	SRX303437	SRR897970	201893	555	20485.3763924	0.00274898
13977	SRP035864	SRS543676	SRX450267	SRR1145044	113557	312	20470.8241324	0.00274752
1767	SRP041573	SRS599084	SRX529397	SRR1265980	171112	470	20484.0193324	0.00274674
15245	SRP025982	SRS442420	SRX303090	SRR897623	202434	556	20485.9099855	0.00274657
13820	SRP025982	SRS442125	SRX302795	SRR897328	164943	453	20485.6378021	0.0027464
3851	SRP025982	SRS443098	SRX303768	SRR898301	204664	562	20483.9642634	0.00274596
21455	SRP025982	SRS442999	SRX303669	SRR898202	208767	573	20484.9742153	0.00274469
11157	ERP001942	ERS185147	ERX162803	ERR188048	173809	477	20486.4654017	0.00274439
14069	SRP025982	SRS442696	SRX303366	SRR897899	194242	533	20486.0558118	0.002744
12375	ERP001942	ERS185388	ERX179602	ERR204844	176391	484	20485.0897778	0.0027439
12865	SRP025982	SRS442266	SRX302936	SRR897469	212182	582	20486.4102516	0.00274293
6277	SRP041179	SRS592090	SRX517260	SRR1238507	175729	482	20486.9080744	0.00274286
8773	SRP025982	SRS443086	SRX303756	SRR898289	204593	561	20484.1909205	0.00274203
4097	SRP033135	SRS504438	SRX379980	SRR1033290	174351	478	20483.3037264	0.0027416
15233	SRP025982	SRS588804	SRX510287	SRR1216057	210859	578	20484.6064052	0.00274117
20046	SRP025982	SRS442639	SRX303309	SRR897842	195192	535	20484.721423	0.00274089
17620	SRP025982	SRS442697	SRX303367	SRR897900	192727	528	20485.5952046	0.00273963
12329	SRP025982	SRS442733	SRX303403	SRR897936	201589	552	20486.5717524	0.00273824
19858	ERP004078	ERS359939	ERX329158	ERR356367	134403	368	20485.6367938	0.00273803
19352	SRP025982	SRS443242	SRX303912	SRR898445	200886	550	20484.972691	0.00273787
5908	ERP003613	ERS326993	ERX288556	ERR315397	200921	550	20487.0327293	0.00273739
11038	SRP025982	SRS442342	SRX303012	SRR897545	174312	477	20484.6307082	0.00273647
14358	SRP026597	SRS455370	SRX318437	SRR926668	129380	354	20485.1285361	0.00273613
17669	SRP030401	SRS487177	SRX359598	SRR1002094	180209	493	20479.2593322	0.00273571
7314	SRP025982	SRS443267	SRX303937	SRR898470	205876	563	20486.7982766	0.00273466
14255	ERP003613	ERS326966	ERX288634	ERR315363	198200	542	20487.1614682	0.00273461
13297	ERP001942	ERS185408	ERX162958	ERR188439	154743	423	20485.1761178	0.00273356
12	SRP042184	SRS618259	SRX550523	SRR1296011	197549	540	20475.3900551	0.0027335
19196	SRP025982	SRS442325	SRX302995	SRR897528	174892	478	20487.1109256	0.00273312
3281	SRP025982	SRS443271	SRX303941	SRR898474	207106	566	20486.3442585	0.0027329
1078	SRP028336	SRS465440	SRX329376	SRR945202	100297	274	20479.2458399	0.00273189
4959	SRP033266	SRS506060	SRX381845	SRR1036009	113167	309	20480.4887467	0.00273048
14365	SRP030628	SRS488289	SRX361147	SRR1004312	128187	350	20478.469564	0.00273039
1978	SRP025982	SRS442005	SRX302675	SRR897208	169217	462	20485.181938	0.00273022
17616	SRP040472	SRS580291	SRX498550	SRR1201710	185031	505	20479.1214823	0.00272927
15959	SRP030628	SRS488265	SRX361123	SRR1004288	142593	389	20482.8674339	0.00272804
7528	SRP021509	SRS416363	SRX271823	SRR834966	150322	410	20483.8843416	0.00272748
13912	ERP001942	ERS185107	ERX162820	ERR188433	162214	442	20485.0993133	0.0027248
11010	ERP001942	ERS185172	ERX162962	ERR188124	162225	442	20484.572082	0.00272461
13163	SRP025982	SRS442049	SRX302719	SRR897252	180235	491	20485.1705995	0.00272422
15012	SRP025982	SRS442698	SRX303368	SRR897901	194203	529	20486.5479061	0.00272395
7848	SRP025982	SRS443018	SRX303688	SRR898221	204155	556	20486.2193382	0.00272342
20176	SRP025982	SRS443221	SRX303891	SRR898424	215195	586	20484.7711936	0.00272311
20880	SRP035524	SRS538138	SRX440046	SRR1130243	128915	351	20490.5465384	0.00272272
13272	SRP027358	SRS457450	SRX322284	SRR934239	148393	404	20483.7664984	0.0027225
1234	SRP025982	SRS442058	SRX302728	SRR897261	164251	447	20484.6524466	0.00272144
8963	SRP025982	SRS442023	SRX302693	SRR897226	179350	488	20485.2739113	0.00272094
19829	SRP024274	SRS437928	SRX297206	SRR886585	173510	472	20479.5541006	0.0027203
6057	SRP014027	SRS348485	SRX157745	SRR518623	163632	445	20481.9355811	0.00271952
9036	DRP000622	DRS001618	DRX001693	DRR002275	105935	288	20473.2062963	0.00271865
15450	SRP025982	SRS443229	SRX303899	SRR898432	204564	556	20485.3937056	0.00271798
16691	ERP001942	ERS185037	ERX179525	ERR204861	163362	444	20483.5566166	0.00271789
9288	SRP025982	SRS442264	SRX302934	SRR897467	212692	578	20485.079594	0.00271754
19238	ERP001942	ERS185067	ERX179560	ERR204926	147713	401	20483.7667165	0.00271472
5156	SRP025982	SRS442688	SRX303358	SRR897891	194556	528	20485.8114322	0.00271387
8597	SRP027358	SRS457451	SRX322285	SRR934247	145182	394	20486.2927429	0.00271384
2408	SRP025982	SRS443218	SRX303888	SRR898421	210833	572	20484.9815351	0.00271305
12102	SRP025982	SRS443236	SRX303906	SRR898439	200166	543	20485.472278	0.00271275
1780	SRP025982	SRS442786	SRX303456	SRR897989	203960	553	20485.3417729	0.00271132
19041	SRP025982	SRS442100	SRX302770	SRR897303	174481	473	20486.6258618	0.0027109
14478	SRP025982	SRS443232	SRX303902	SRR898435	200687	544	20485.0188403	0.00271069
10949	SRP025982	SRS443190	SRX303860	SRR898393	199215	540	20484.7379364	0.00271064
19894	SRP025982	SRS442108	SRX302778	SRR897311	173775	471	20487.0914286	0.0027104
3536	SRP025982	SRS442737	SRX303407	SRR897940	200524	543	20485.3563913	0.00270791
10490	SRP025982	SRS443055	SRX303725	SRR898258	195793	530	20485.6028561	0.00270694
15582	SRP001371	SRS114974	SRX135562	SRR453399	177342	480	20486.4824182	0.00270663
10346	SRP025982	SRS443260	SRX303930	SRR898463	200720	543	20486.1578966	0.00270526
17034	SRP025982	SRS443216	SRX303886	SRR898419	211524	572	20485.5719351	0.00270418
2939	SRP040547	SRS582012	SRX500915	SRR1204598	176406	477	20482.8381007	0.00270399
18850	SRP025982	SRS442686	SRX303356	SRR897889	194977	527	20486.0537499	0.00270288
4891	SRP025982	SRS442338	SRX303007	SRR897540	174321	471	20484.9795951	0.00270191
9910	SRP025982	SRS441996	SRX302666	SRR897199	175467	474	20485.6231884	0.00270136
17418	SRP025982	SRS442347	SRX303017	SRR897550	180678	488	20486.4589989	0.00270094
7924	SRP025982	SRS442343	SRX303013	SRR897546	175152	473	20486.4418619	0.00270051
7053	SRP025982	SRS442102	SRX302772	SRR897305	175568	474	20488.0037478	0.00269981
14959	SRP041396	SRS596985	SRX525144	SRR1259314	167458	452	20483.597296	0.00269918
36	ERP003917	ERS349402	ERX315741	ERR342898	141161	381	20482.6636394	0.00269905
10751	SRP025982	SRS442779	SRX303449	SRR897982	202344	546	20485.4455482	0.00269838
6717	SRP025982	SRS443095	SRX303765	SRR898298	210559	568	20484.5430164	0.00269758
4786	SRP025982	SRS442619	SRX303289	SRR897822	198372	535	20483.6717279	0.00269695
13332	ERP001942	ERS185062	ERX163146	ERR188232	160183	432	20485.2796676	0.00269692
7310	SRP025982	SRS443223	SRX303893	SRR898426	216544	584	20485.3361395	0.00269691
4154	SRP040472	SRS580291	SRX498548	SRR1201714	185776	501	20479.2504898	0.0026968
6070	SRP025982	SRS442989	SRX303659	SRR898192	214355	578	20485.1826176	0.00269646
19620	SRP025982	SRS442416	SRX303086	SRR897619	203667	549	20486.0533027	0.00269558
17738	SRP010166	SRS285035	SRX114693	SRR396800	138390	373	20487.1650264	0.00269528
21400	SRP026537	SRS454714	SRX317729	SRR934634	110582	298	20471.4140547	0.00269483
20222	SRP041988	SRS606825	SRX542543	SRR1286926	151061	407	20483.4203269	0.00269428
10365	SRP025982	SRS442341	SRX303011	SRR897544	179748	484	20486.4809177	0.00269266
11232	SRP018552	SRS393167	SRX233698	SRR702402	104365	281	20482.3286351	0.00269247
18305	ERP003933	ERS351021	ERX371752	ERR405391	140028	377	20487.4558803	0.00269232
16404	SRP025982	SRS442794	SRX303464	SRR897997	202075	544	20486.3345985	0.00269207
19386	ERP001942	ERS185354	ERX179506	ERR204986	157143	423	20484.9234901	0.00269182
14711	SRP025982	SRS442048	SRX302718	SRR897251	181670	489	20485.7799141	0.00269169
10225	ERP001942	ERS185413	ERX162881	ERR188221	161679	435	20484.6518101	0.00269052
20457	SRP024274	SRS437926	SRX297204	SRR886579	163545	440	20479.9794307	0.00269039
1644	SRP031868	SRS493171	SRX367048	SRR1015620	137176	369	20483.5691375	0.00268997
2267	SRP023199	SRS429805	SRX286768	SRR867736	141269	380	20482.5421784	0.0026899
19023	SRP025982	SRS442267	SRX302937	SRR897470	211218	568	20485.8329688	0.00268916
10875	SRP025982	SRS442506	SRX303176	SRR897709	190040	511	20485.015623	0.00268891
15876	ERP003917	ERS349353	ERX315692	ERR342876	143206	385	20484.7789618	0.00268843
6806	ERP004078	ERS359942	ERX329161	ERR356373	147673	397	20487.4081044	0.00268837
17358	SRP025982	SRS443062	SRX303732	SRR898265	191251	514	20485.4233703	0.00268757
6231	ERP003495	ERS319229	ERX279190	ERR305902	106793	287	20486.8856948	0.00268744
17837	SRP025982	SRS588803	SRX510286	SRR1216056	209873	564	20483.1461503	0.00268734
894	SRP042184	SRS618262	SRX550526	SRR1296015	208038	559	20483.8022765	0.00268701
7056	SRP025982	SRS442290	SRX302960	SRR897493	176065	473	20487.0880754	0.00268651
4679	SRP025982	SRS442792	SRX303462	SRR897995	202157	543	20485.4778365	0.00268603
6737	ERP004573	ERS392227	ERX468213	ERR502856	167965	451	20479.4655494	0.00268508
18146	SRP025982	SRS443013	SRX303683	SRR898216	203723	547	20485.9119393	0.00268502
5243	SRP040547	SRS582138	SRX501045	SRR1204782	146775	394	20482.8017919	0.00268438
7214	SRP025982	SRS442336	SRX303006	SRR897539	175893	472	20486.2067962	0.00268345
2522	SRP025982	SRS443213	SRX303883	SRR898416	216160	580	20485.4324389	0.0026832
9809	SRP025982	SRS442319	SRX302989	SRR897522	172938	464	20486.5400259	0.00268304
6420	SRP041377	SRS595884	SRX523872	SRR1258903	120397	323	20484.7938072	0.00268279
15087	ERP001942	ERS185073	ERX179687	ERR204948	166363	446	20484.6848458	0.00268088
11414	SRP025982	SRS442294	SRX302964	SRR897497	175326	470	20486.6114267	0.00268072
9099	ERP003613	ERS326975	ERX288528	ERR315334	166807	447	20486.2216154	0.00267974
7982	SRP025982	SRS443052	SRX303722	SRR898255	191110	512	20484.3991576	0.00267909
6438	SRP025982	SRS442649	SRX303319	SRR897852	195998	525	20484.9834284	0.0026786
20101	SRP025982	SRS442142	SRX302812	SRR897345	163528	438	20484.4972665	0.00267844
9433	SRP025982	SRS442094	SRX302764	SRR897297	172638	462	20486.4282545	0.00267612
19643	SRP035524	SRS538282	SRX440365	SRR1130772	130800	350	20489.7987615	0.00267584
16174	ERP003613	ERS326941	ERX288511	ERR315387	165565	443	20485.0752212	0.00267569
2607	SRP041962	SRS606522	SRX542070	SRR1285995	166010	444	20485.2041142	0.00267454
14756	SRP001371	SRS383010	SRX214032	SRR643760	133584	357	20485.1519868	0.00267248
17927	ERP001942	ERS185131	ERX179552	ERR204962	149323	399	20484.8021939	0.00267206
3911	SRP025982	SRS442646	SRX303316	SRR897849	197892	528	20484.6827613	0.00266812
12754	ERP006872	ERS540004	ERX552458	ERR594513	166050	443	20482.3244926	0.00266787
8288	SRP027358	SRS457463	SRX322298	SRR934350	155559	415	20484.8117885	0.0026678
14948	SRP041846	SRS605034	SRX539941	SRR1283007	172598	460	20484.9724388	0.00266515
14648	SRP017378	SRS377825	SRX207920	SRR627539	179380	478	20478.6878192	0.00266473
9968	ERP001942	ERS185082	ERX179512	ERR204934	191816	511	20487.5719439	0.00266401
15401	SRP025982	SRS442109	SRX302779	SRR897312	171685	457	20488.2992399	0.00266185
1798	SRP028336	SRS465437	SRX329372	SRR945194	127416	339	20480.5620095	0.00266058
1499	SRP011927	SRS344376	SRX151725	SRR504648	109008	290	20479.7366707	0.00266036
2369	SRP030401	SRS487179	SRX359600	SRR1002096	167315	445	20480.2847922	0.00265965
1209	ERP001942	ERS185416	ERX162916	ERR188350	147799	393	20484.7672176	0.00265902
11434	SRP041396	SRS596987	SRX525146	SRR1259319	123367	328	20477.4041762	0.00265873
1733	SRP042031	SRS608828	SRX544934	SRR1289651	154646	411	20484.7723122	0.00265768
10337	SRP025982	SRS442498	SRX303168	SRR897701	189275	503	20484.9390464	0.00265751
10561	ERP004573	ERS392230	ERX468216	ERR502859	169710	451	20480.5046962	0.00265747
13939	SRP025982	SRS442743	SRX303413	SRR897946	202100	537	20485.8250569	0.0026571
2908	SRP017378	SRS377824	SRX207919	SRR627538	175776	467	20479.3116011	0.00265679
11072	ERP001942	ERS185455	ERX179675	ERR204890	160369	426	20483.2932175	0.00265637
14468	SRP025982	SRS442608	SRX303278	SRR897811	199986	531	20485.9915544	0.00265519
16827	SRP008280	SRS264717	SRX098078	SRR346062	139796	371	20481.3610332	0.00265387
15295	SRP025982	SRS442607	SRX303277	SRR897810	197846	525	20483.9568048	0.00265358
10589	SRP041179	SRS592088	SRX517258	SRR1238505	172278	457	20485.4249991	0.00265269
19195	ERP001942	ERS185437	ERX162865	ERR188162	162857	432	20483.7224743	0.00265263
71	SRP035862	SRS543672	SRX450261	SRR1145038	148554	394	20486.2421678	0.00265223
17165	SRP027358	SRS457451	SRX322285	SRR934246	142207	377	20486.855851	0.00265106
17293	SRP025982	SRS443220	SRX303890	SRR898423	211299	560	20485.3104747	0.00265027
20654	ERP001942	ERS185116	ERX179618	ERR204911	152451	404	20483.0011807	0.00265003
1573	SRP025982	SRS442098	SRX302768	SRR897301	173610	460	20486.7088532	0.00264962
10265	ERP001942	ERS185063	ERX162997	ERR188030	160804	426	20485.3079525	0.00264919
3226	SRP025982	SRS443063	SRX303733	SRR898266	195543	518	20485.1603688	0.00264903
20777	SRP025982	SRS442284	SRX302954	SRR897487	176713	468	20486.3699445	0.00264836
13499	SRP025982	SRS442642	SRX303312	SRR897845	199820	529	20484.1812882	0.00264738
18546	ERP004269	ERS368741	ERX338760	ERR365989	117099	310	20486.4857514	0.00264733
2428	SRP035988	SRS544636	SRX451424	SRR1146199	151495	401	20475.0102512	0.00264695
17436	ERP003917	ERS349322	ERX315661	ERR342863	148498	393	20481.6681976	0.0026465
663	SRP041988	SRS606821	SRX542539	SRR1286922	152672	404	20483.0489219	0.0026462
15006	ERP001942	ERS185134	ERX179658	ERR205008	158409	419	20483.2694039	0.00264505
9484	SRP025982	SRS442788	SRX303458	SRR897991	202344	535	20484.8615674	0.00264401
2240	ERP001942	ERS185038	ERX179643	ERR204825	161565	427	20481.8947916	0.0026429
16555	SRP025982	SRS442333	SRX303003	SRR897536	178244	471	20485.9999439	0.00264245
11765	SRP025982	SRS588751	SRX510234	SRR1216004	189276	500	20480.7611319	0.00264165
10804	SRP025982	SRS442643	SRX303313	SRR897846	196105	518	20485.4645573	0.00264144
17294	SRP001371	SRS255668	SRX214030	SRR643758	139034	367	20483.4609088	0.00263964
2215	SRP027358	SRS457451	SRX322285	SRR934245	129962	343	20485.8232868	0.00263923
6946	SRP027358	SRS457463	SRX322298	SRR934344	158051	417	20484.9781589	0.00263839
16120	SRP010166	SRS285034	SRX114692	SRR396799	137222	362	20481.5067919	0.00263806
7856	ERP004573	ERS392223	ERX468210	ERR502853	173616	458	20481.4255599	0.00263801
12749	SRP025982	SRS442994	SRX303664	SRR898197	214937	567	20484.5303554	0.00263798
544	SRP026597	SRS455361	SRX318428	SRR926660	116004	306	20485.8022654	0.00263784
21394	SRP027358	SRS457450	SRX322284	SRR934232	148628	392	20486.1803563	0.00263746
13819	SRP025982	SRS443234	SRX303904	SRR898437	200225	528	20485.0099838	0.00263703
3696	ERP001942	ERS185406	ERX179665	ERR204963	159782	421	20485.5704898	0.00263484
20553	SRP027358	SRS457459	SRX322293	SRR934305	157536	415	20484.633963	0.00263432
6602	SRP014920	SRS358702	SRX179409	SRR545221	129829	342	20488.9620578	0.00263423
21076	SRP030401	SRS487178	SRX359599	SRR1002095	169331	446	20479.5458717	0.00263389
15212	SRP021193	SRS414578	SRX268712	SRR830969	176555	465	20484.2803262	0.00263374
10480	SRP025982	SRS442321	SRX302991	SRR897524	169806	447	20486.0300284	0.00263242
21387	SRP029592	SRS476887	SRX345506	SRR968073	141323	372	20486.4370272	0.00263227
20378	SRP025982	SRS442116	SRX302786	SRR897319	166476	438	20484.837424	0.00263101
17021	SRP040472	SRS580291	SRX498542	SRR1201716	185878	489	20478.8994825	0.00263076
8521	SRP008280	SRS264717	SRX098078	SRR346064	139618	367	20483.8068802	0.0026286
6559	SRP025982	SRS442419	SRX303089	SRR897622	199164	523	20485.2807385	0.00262598
13397	ERP001942	ERS185405	ERX162748	ERR188315	153853	404	20484.168843	0.00262588
18648	SRP027358	SRS457450	SRX322284	SRR934235	147778	388	20484.8815182	0.00262556
21162	SRP025982	SRS442496	SRX303166	SRR897699	189674	498	20485.0072967	0.00262556
4578	ERP005641	ERS444315	ERX548811	ERR590822	176764	464	20484.9658528	0.00262497
19024	SRP025982	SRS442297	SRX302967	SRR897500	177201	465	20485.7223097	0.00262414
6642	SRP025982	SRS442919	SRX303589	SRR898122	199313	523	20484.5555935	0.00262401
13918	SRP040547	SRS582787	SRX501736	SRR1205916	170760	448	20482.9578414	0.00262357
14309	SRP025982	SRS442771	SRX303441	SRR897974	202055	530	20484.9438569	0.00262305
15788	SRP025982	SRS442004	SRX302674	SRR897207	179986	472	20486.3658729	0.00262243
17388	SRP008280	SRS264718	SRX098079	SRR346067	145682	382	20483.9034541	0.00262215
16749	SRP025982	SRS443212	SRX303882	SRR898415	210930	553	20485.4022519	0.00262172
15885	SRP042303	SRS621632	SRX554354	SRR1300549	167852	440	20480.579868	0.00262136
21435	SRP025982	SRS442504	SRX303174	SRR897707	189272	496	20485.1952851	0.00262057
969	SRP017378	SRS377822	SRX207917	SRR627536	176691	463	20477.4290428	0.00262039
12330	SRP033135	SRS504433	SRX379975	SRR1033285	177855	466	20482.1457929	0.00262011
9234	SRP011927	SRS344374	SRX151722	SRR504650	117176	307	20479.7607275	0.00261999
15587	SRP025982	SRS443091	SRX303761	SRR898294	209595	549	20484.0023808	0.00261934
19313	SRP025982	SRS442289	SRX302959	SRR897492	169902	445	20485.6189392	0.00261916
12465	SRP001371	SRS114974	SRX135562	SRR453402	175293	459	20487.5443515	0.00261847
4670	ERP003613	ERS326965	ERX288642	ERR315470	171108	448	20486.1649192	0.00261823
5970	SRP033135	SRS504436	SRX379978	SRR1033288	172669	452	20483.7792076	0.00261773
20390	SRP025982	SRS443115	SRX303785	SRR898318	196367	514	20486.4237474	0.00261755
11261	SRP000941	SRS366514	SRX263858	SRR1220433	140679	368	20478.8535673	0.00261588
4490	SRP025982	SRS442640	SRX303310	SRR897843	197299	516	20484.4085525	0.00261532
9470	SRP025982	SRS442650	SRX303320	SRR897853	197068	515	20485.2525169	0.00261331
10830	SRP025982	SRS442329	SRX302999	SRR897532	177948	465	20486.7167543	0.00261312
20768	SRP028570	SRS467746	SRX332305	SRR948761	100657	263	20483.0203364	0.00261283
9057	SRP010961	SRS293718	SRX120256	SRR408753	121744	318	20485.0160172	0.00261204
20079	ERP001942	ERS185447	ERX162714	ERR188369	170113	444	20485.7583665	0.00261003
18085	SRP021193	SRS414582	SRX268728	SRR830985	180843	472	20484.5387104	0.00261
818	SRP017788	SRS383513	SRX215399	SRR645774	170914	446	20482.9900476	0.0026095
20648	SRP027358	SRS457452	SRX322286	SRR934248	161350	421	20484.7631608	0.00260923
7110	ERP001942	ERS185305	ERX179523	ERR204959	148395	387	20483.3584353	0.0026079
10089	ERP001942	ERS185284	ERX179585	ERR204971	142319	371	20483.6290516	0.00260682
14448	SRP042647	SRS627276	SRX569522	SRR1334073	170739	445	20479.0977105	0.00260632
8067	SRP021193	SRS414587	SRX268733	SRR830990	157323	410	20484.7109069	0.0026061
12826	SRP025982	SRS442067	SRX302737	SRR897270	166224	433	20483.6507544	0.00260492
12430	SRP030628	SRS488271	SRX361129	SRR1004294	146281	381	20482.3543659	0.00260458
6838	SRP027358	SRS457452	SRX322286	SRR934254	158214	412	20484.9012919	0.00260407
6537	SRP025982	SRS442735	SRX303405	SRR897938	201995	526	20484.7571871	0.00260402
2529	SRP025982	SRS442637	SRX303307	SRR897840	195090	508	20484.9100774	0.00260393
9447	SRP025982	SRS442101	SRX302771	SRR897304	172484	449	20487.8894158	0.00260314
16295	SRP026597	SRS455366	SRX318433	SRR926665	121790	317	20486.4490434	0.00260284
10426	SRP025982	SRS442493	SRX303163	SRR897696	191430	498	20484.8038552	0.00260147
2750	SRP043108	SRS634216	SRX589529	SRR1377165	111106	289	20478.7949166	0.00260112
19448	SRP025982	SRS442332	SRX303002	SRR897535	175711	457	20485.9811224	0.00260086
18473	SRP001371	SRS267018	SRX214013	SRR643787	137442	357	20487.9594665	0.00259746
18469	SRP043108	SRS634216	SRX589529	SRR1377166	109746	285	20479.2841015	0.00259691
19794	SRP025982	SRS442975	SRX303645	SRR898178	212264	551	20485.6877285	0.00259582
18363	SRP030628	SRS488274	SRX361132	SRR1004297	129825	337	20480.7474215	0.0025958
4321	SRP040745	SRS584518	SRX504857	SRR1210369	126744	329	20484.3195891	0.00259578
19385	ERP001942	ERS185389	ERX179620	ERR205010	159895	415	20484.8915413	0.00259545
5718	SRP025982	SRS442644	SRX303314	SRR897847	197683	513	20484.7184078	0.00259506
2251	SRP025982	SRS442610	SRX303280	SRR897813	201568	523	20485.0533517	0.00259466
10849	ERP003613	ERS326995	ERX288632	ERR315441	185384	481	20487.3018006	0.00259461
15439	SRP041179	SRS592115	SRX517285	SRR1238532	134910	350	20485.098688	0.00259432
16239	SRP025982	SRS443014	SRX303684	SRR898217	195818	508	20485.215879	0.00259425
3070	SRP021193	SRS414590	SRX268736	SRR830993	151499	393	20481.6894105	0.00259408
10818	SRP034592	SRS516586	SRX395552	SRR1054286	198155	514	20487.7552522	0.00259393
9828	SRP025982	SRS442417	SRX303087	SRR897620	195183	506	20485.6814989	0.00259244
18173	SRP025982	SRS442113	SRX302783	SRR897316	171721	445	20488.1609005	0.00259141
20448	SRP025982	SRS443228	SRX303898	SRR898431	200669	520	20486.3236873	0.00259133
12632	SRP025982	SRS442744	SRX303414	SRR897947	203773	528	20484.5905444	0.00259112
18470	SRP041962	SRS606523	SRX542072	SRR1285997	179121	464	20483.6277433	0.00259043
8814	SRP025982	SRS442060	SRX302730	SRR897263	166440	431	20484.3181026	0.00258952
7426	SRP033266	SRS506078	SRX381863	SRR1036103	147586	382	20481.616549	0.00258832
4532	SRP025982	SRS442790	SRX303460	SRR897993	202848	525	20486.4004279	0.00258814
17898	SRP025982	SRS442694	SRX303364	SRR897897	195025	504	20485.4338469	0.00258428
11524	ERP001942	ERS185253	ERX179695	ERR204933	157532	407	20483.6398636	0.0025836
17249	SRP025982	SRS442492	SRX303162	SRR897695	190837	493	20485.0469039	0.00258336
8690	SRP028340	SRS362528	SRX329529	SRR946069	147115	380	20479.3196751	0.00258301
11681	ERP001942	ERS185289	ERX179540	ERR204873	160292	414	20483.3285629	0.00258279
17276	SRP000941	SRS366514	SRX263858	SRR1220430	140950	364	20478.7253707	0.00258248
6890	SRP025982	SRS442765	SRX303435	SRR897968	201364	520	20485.6110477	0.00258239
3836	SRP001371	SRS183523	SRX214023	SRR643751	139034	359	20484.26418	0.0025821
17781	SRP035883	SRS544207	SRX450817	SRR1145643	135392	349	20485.1944871	0.0025777
2652	ERP001942	ERS185075	ERX163012	ERR188142	158705	409	20484.794411	0.00257711
4488	SRP025982	SRS442657	SRX303327	SRR897860	186292	480	20485.8890129	0.0025766
16649	SRP001371	SRS114974	SRX135562	SRR453394	176299	454	20487.906114	0.00257517
6667	SRP030628	SRS488296	SRX361154	SRR1004319	149135	384	20485.9569518	0.00257485
217	SRP025982	SRS442768	SRX303438	SRR897971	203549	524	20484.607043	0.00257432
18475	ERP001942	ERS185226	ERX163107	ERR188160	190021	489	20487.7843554	0.0025734
20741	SRP025982	SRS443226	SRX303896	SRR898429	211916	545	20485.6957662	0.00257177
7012	SRP040472	SRS580741	SRX499200	SRR1202565	150135	386	20481.6850102	0.00257102
18999	SRP025982	SRS443269	SRX303939	SRR898472	205437	528	20486.820232	0.00257013
3925	ERP001942	ERS185096	ERX179681	ERR205001	154955	398	20483.939505	0.00256849
19700	SRP025982	SRS442414	SRX303084	SRR897617	202088	519	20485.7065189	0.00256819
2169	SRP025982	SRS442747	SRX303417	SRR897950	202104	519	20485.5857628	0.00256798
15515	ERP001942	ERS185107	ERX179702	ERR204900	149547	384	20486.3395655	0.00256775
8482	SRP029592	SRS476885	SRX345504	SRR968071	137097	352	20484.600356	0.00256753
660	SRP040547	SRS582024	SRX500927	SRR1204610	169109	434	20482.4491245	0.00256639
10443	SRP025982	SRS443230	SRX303900	SRR898433	199963	513	20486.2086586	0.00256547
1501	ERP001942	ERS185447	ERX179559	ERR204937	157118	403	20485.1892527	0.00256495
1972	SRP025982	SRS442769	SRX303439	SRR897972	200913	515	20486.235923	0.0025633
12391	SRP009123	SRS269182	SRX103485	SRR358994	129521	332	20486.0254939	0.00256329
13313	SRP027358	SRS457452	SRX322286	SRR934255	160849	412	20485.3827316	0.00256141
8790	SRP017788	SRS383511	SRX215397	SRR645772	169851	435	20482.9515046	0.00256107
