PC1 PC2 PC3 PC4 PC5 brain lcl blood seqc_abrf geuvadis mixture
SRR534317 0.00407528689830575 4.72179633910522e-06 -0.00660396338428595 0.0043079690272451 0.00460716264442974 0 0 0 0 0 NA
SRR534314 -0.000907021270654939 -0.00846116338608175 0.00696351375591429 -0.00395836104997709 0.000730234575515485 0 0 0 0 0 NA
ERR197925 0.0163978853899902 -0.0189764432587984 0.0207022922500591 0.0099701425614377 0.00528693462956958 0 0 0 0 0 NA
SRR896900 0.012011730660421 0.0108837854364714 -0.00143286434367924 0.00352671577808555 0.00926715138882892 0 0 0 1 0 1:3
SRR896901 0.0119992993636636 0.0111179140201454 -0.00225652003376351 0.00403890147391597 0.00907294432178926 0 0 0 1 0 1:3
SRR896902 0.0121426472391328 0.0106231837391237 -0.0016922957234577 0.00361305496001831 0.00891381426503627 0 0 0 1 0 1:3
SRR896903 0.0106283690406512 0.0191689707146158 0.00937221192789319 -0.0049907441222938 -0.00373477730007971 0 0 0 1 0 3:1
SRR896904 0.0112285014929059 0.0200870915962127 0.0106052409878438 -0.0052105379428924 -0.00367328988353076 0 0 0 1 0 3:1
SRR896905 0.01081674604092 0.0198720074557051 0.00991156033336281 -0.0052409341726513 -0.00282902795766403 0 0 0 1 0 3:1
SRR896906 0.0109736550931417 0.0201008710517894 0.0101750453909055 -0.00556569053260448 -0.00325533203291736 0 0 0 1 0 3:1
SRR896907 0.0109913920987592 0.0193741542639436 0.0101217013378189 -0.00563210173087221 -0.00329546831097095 0 0 0 1 0 3:1
SRR896908 0.0106552153283478 0.0189122564962077 0.00967475096480354 -0.00478700418723462 -0.00331682539750975 0 0 0 1 0 3:1
SRR896909 0.010510098536709 0.0188482512559958 0.00971850761909696 -0.00490050706408933 -0.00336298294048737 0 0 0 1 0 3:1
SRR833719 0.00592810767537276 0.00330356591248576 0.00201660535197628 -0.0075931919355813 0.0119798197788968 0 0 0 0 0 NA
SRR1295130 -0.00352428885341072 0.000852906408800345 9.23372537503646e-05 0.00113364930248317 -5.81984009896851e-05 1 0 0 0 0 NA
SRR898230 0.0116541592644314 0.0193444673771879 0.00968226892693766 -0.00389463177169639 -0.00649677037868303 0 0 0 1 0 3:1
SRR892393 0.00694613797682062 -0.000228311501813735 -0.00866243000698484 0.00204922581540444 -0.000349613203103808 0 0 0 0 0 NA
SRR1201668 -0.00282626607919755 0.000667049328801635 -0.00138155447767947 0.00226424517895516 0.00500604649847191 0 0 0 0 0 NA
SRR567442 -0.000427347163546485 0.000180535428512386 -0.00612064007247014 0.00627411295200146 0.00239598205842258 0 0 0 0 0 NA
SRR1294899 -0.00749948536043644 0.000747039563177917 0.00233002374640346 0.00181595768701321 0.00040874799133686 1 0 0 0 0 NA
SRR618773 -0.00753068689729076 0.000757900775388265 0.00237861285962418 0.00176918429329593 0.000710850265598268 0 0 0 0 0 NA
SRR618772 -0.00751898619676963 0.000756116293338757 0.00236614706901861 0.00177754066671087 0.000660947125230343 0 0 0 0 0 NA
SRR618771 -0.00753060215736885 0.000762896425097622 0.00238686127401061 0.00177449540314547 0.000757529657826837 0 0 0 0 0 NA
SRR618770 -0.00753434097629633 0.000751600884252846 0.00236974020305221 0.00179032982776092 0.000737599322550827 0 0 0 0 0 NA
SRR537130 -0.00497202365304285 -0.0005089382551229 -0.000928821186440706 -0.00041096636510153 -0.00236275954461471 0 0 0 0 0 NA
SRR527613 -0.0075451271148667 0.000742895811479692 0.00234590718236608 0.00180418180380293 0.000785211981732996 0 0 0 0 0 NA
SRR787308 -0.00464888760916164 -0.000945440197067329 -0.00080669834484727 0.000737067032752652 -0.00198424825993465 0 0 0 0 0 NA
SRR1013981 -0.00754418118417307 0.000773790254030963 0.00243421490572027 0.0017447441211821 0.000721587014102457 0 0 0 0 0 NA
SRR1295945 0.0116326062752723 0.00723449287190091 -0.00443374942868214 0.00801179918650011 -0.00486709448953329 0 0 0 0 0 NA
SRR1026988 0.00148657892065613 -0.00646445707844824 0.00595611361578706 -0.00174939859976757 0.00266304440587727 0 0 1 0 0 NA
SRR1213834 0.0105258201483446 -0.00665572467444528 0.00139523558164242 -0.00496976249574854 0.00319794400913741 0 0 0 0 0 NA
SRR1026983 0.00293932228114061 -0.00789110824304325 0.00790717936425914 -0.00473148851103598 0.0049893704802647 0 0 1 0 0 NA
SRR1026982 0.00295135478409004 -0.0078495997789452 0.00788945475748997 -0.00465977593972317 0.00505904519161687 0 0 1 0 0 NA
SRR1026981 0.000940314760983617 -0.00657638733565379 0.0061242751483832 -0.00460449335904634 0.00208557524895811 0 0 1 0 0 NA
SRR1026980 0.00205813228844693 -0.00615396033446083 0.00848142948808768 -0.00654566506235844 0.0102178083925282 0 0 1 0 0 NA
SRR1275306 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 1 0 0 NA
SRR1026986 0.00232289217236793 -0.00791606766190395 0.00715115347548475 -0.00281857843458671 0.000528075909445874 0 0 1 0 0 NA
SRR1026985 0.00328926540439479 -0.00785132990881114 0.00808169003171816 -0.00471289078767447 0.00597266313001031 0 0 1 0 0 NA
SRR1026984 0.00337085895670492 -0.00771717223412492 0.00788348972068632 -0.00472026172781948 0.006079788947688 0 0 1 0 0 NA
ERR207985 0.00892124350452141 0.00397668839139407 -0.00819317604401931 0.00444553018235666 -0.000409018177056863 0 0 0 0 0 NA
SRR1203774 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
ERR207980 0.00756902008217279 0.00512087087376343 -0.00545805618591494 0.00446718242246841 -0.000701458845815246 0 0 0 0 0 NA
SRR547970 0.00640202851174967 -2.48041916883433e-06 -0.0106515143023749 0.00510516433235628 -0.00635957367807838 0 0 0 0 0 NA
SRR897217 0.0115386999772579 0.00966238365849713 -0.00295697240727578 0.00380303870778395 0.00789400463682118 0 0 0 1 0 1:3
ERR204980 0.00666683786977717 -0.0117919842328073 -0.00395675648839067 -0.0181653063968638 -0.0001917126185873 0 1 0 0 1 NA
SRR975414 -0.00724570152581713 0.000498246234340768 0.00221242063644841 0.00138786598582896 0.000375943391680758 0 0 0 0 0 NA
SRR479060 0.0101094152203598 0.00100926290906116 -0.00278415093883423 -0.00415211501987482 0.00489778976020783 0 0 0 0 0 NA
SRR897216 0.0112789500501353 0.00943778190261532 -0.00162412445200276 0.00317376596483848 0.00733889003123152 0 0 0 1 0 1:3
SRR490490 -0.00704987692923385 0.000535304222003688 0.0010378997364258 0.000969502281765721 -0.000375539872442268 0 0 0 0 0 NA
SRR948858 -0.00142765932556446 -0.00118947387904213 -0.00711842450491082 0.00127025288178073 -0.00638441061054188 0 0 0 0 0 NA
SRR948859 -0.000833332105139357 -0.000830678206993053 -0.00891388817887761 -0.000228952614683489 -0.00747074866406328 0 0 0 0 0 NA
SRR772485 -0.00753854041058863 0.000771214806632966 0.00242241243069275 0.00173446271335133 0.000713036179847794 0 0 0 0 0 NA
SRR1275226 -0.00744420156169504 0.000741259109152349 0.00232861230798047 0.00178619566178584 0.0003308850853264 0 0 1 0 0 NA
ERR204986 0.0068337682658462 -0.0125752997100165 -0.00373253152299795 -0.0220812387943124 0.00128053401822896 0 1 0 0 1 NA
SRR1190365 0.012120193925971 0.00255766604378977 -0.00779242322809048 0.00856915975573161 0.00675401525312378 0 0 0 0 0 NA
SRR1190367 0.0123836951096378 0.00225237083652925 -0.00788242359374199 0.00767984684309894 0.00628689090058664 0 0 0 0 0 NA
SRR1190366 0.0123301696753334 0.00276550326350038 -0.00787738066097377 0.00829248787071077 0.00613198826218088 0 0 0 0 0 NA
SRR651693 0.00574568410061448 0.00454031626608065 -0.000742326373346918 -0.00370437444055099 0.00682479713493617 0 0 0 0 0 NA
SRR897213 0.0119993305538053 0.0100186104852563 -0.00244845503751689 0.0038781137807716 0.00831226709573218 0 0 0 1 0 1:3
SRR1190369 0.0123120544076748 0.00270137738451233 -0.00783582610963704 0.00807655238010049 0.00628872849014453 0 0 0 0 0 NA
SRR1190368 0.0126175355540135 0.00251605847598068 -0.00763479850265872 0.00784506335264571 0.00632645535420006 0 0 0 0 0 NA
SRR1275036 -0.00198997513226074 -0.000970832964194735 -0.00716239848900239 0.00134823412871103 -0.00135482264412667 0 0 0 0 0 NA
SRR1275221 -0.00542862058816896 -0.000678132669136249 -0.000633074026187881 0.000582429768024788 -0.00036535862632452 0 0 1 0 0 NA
SRR1012324 -0.00755667417237059 0.000779254984447539 0.00246319812175455 0.00176823340227952 0.000730777548474545 0 0 0 0 0 NA
SRR1012325 -0.00754610851000403 0.000774528382731413 0.00244001035422987 0.00174866199868058 0.000718594488815103 0 0 0 0 0 NA
SRR1012326 -0.00757127632964658 0.000785854316605337 0.00249473904428824 0.00179501011295398 0.000749790174263198 0 0 0 0 0 NA
SRR1012327 -0.00754894466948922 0.000775795982206501 0.00244627435455674 0.00175390742491815 0.00072179651617839 0 0 0 0 0 NA
SRR1012320 -0.00754966052316864 0.000776115055532136 0.00244785386073533 0.00175523130723275 0.000722621263199634 0 0 0 0 0 NA
SRR1012321 -0.00755011004151039 0.000776317558033449 0.00244876352353757 0.00175607942061726 0.000723284954256398 0 0 0 0 0 NA
SRR1012322 -0.00756157682046504 0.000781439612841678 0.00247417007054819 0.00177727016879623 0.000736100194125563 0 0 0 0 0 NA
SRR915734 -0.00748380165885279 0.000748521055805809 0.00260274867664605 0.00172702509077852 0.00113014126706343 0 0 0 0 0 NA
SRR1275223 -0.00554306174562577 -0.000563743723667341 -0.00049323680686335 0.00146101774946598 -0.000333287545464376 0 0 1 0 0 NA
SRR1012328 -0.00736155899290921 0.000556838621402567 0.00217592670699343 0.00139603239416438 0.000679391329903587 0 0 0 0 0 NA
SRR1012329 -0.00755420164026584 0.000778149122610065 0.00245773085053667 0.00176366139530626 0.000728011756371427 0 0 0 0 0 NA
SRR897673 0.00943696853830542 0.0176803970657427 0.00797292305597933 -0.00532274082950564 -0.00396768772862572 0 0 0 1 0 3:1
SRR915732 -0.00747321511954881 0.000797671717268407 0.00268644667983709 0.00174213295848204 0.00147479828160559 0 0 0 0 0 NA
SRR516209 -0.00158717826720542 -0.000795600086161987 -0.00709782271705638 0.000591796799064011 -0.0052837242545341 0 0 0 0 0 NA
SRR897561 0.00576877011681963 0.0173080339742283 0.0127891264443682 -0.00863779006874249 -0.00918121596663308 0 0 0 1 0 1:0
ERR532598 0.00759419034567465 0.00387686538596308 -0.00218186573919249 4.02338614327399e-05 0.00507675953856211 0 0 0 0 0 NA
ERR532599 0.00995526250438534 0.000678453547152641 0.00264665719644142 -0.00784672463304966 0.0124773661158658 0 0 0 0 0 NA
ERR532594 0.0105659228477889 0.000366929309001504 0.0045053424280046 -0.00406139137077045 0.00780255112268065 0 0 0 0 0 NA
ERR532596 0.00749359271243549 0.00373963641755214 -0.00218662651874215 -0.000168684045438815 0.00521380803295907 0 0 0 0 0 NA
ERR532597 0.00761799194525665 0.00380749476525136 -0.00207954046325716 2.45073161027844e-05 0.0052493426691007 0 0 0 0 0 NA
ERR532590 0.0107089102473411 0.00172236714707306 0.00191243207509901 -0.00320460635103546 0.00764003604327189 0 0 0 0 0 NA
ERR532591 0.00330262669902196 -0.00292361042416868 1.33887814770039e-05 -0.0109218118144588 0.00391979946208233 0 0 0 0 0 NA
ERR532592 0.00321504916712703 -0.00281595510328483 0.000251001907915014 -0.0109845516044925 0.00391397631684543 0 0 0 0 0 NA
SRR057639 -0.00317020710689277 -0.000412940047515577 0.000220893179698799 -0.00233820124445116 -0.00302421702523174 0 0 0 0 0 NA
SRR057638 -0.00297220338893164 -0.000423121766811623 -0.000823769758174853 -0.00211842528431669 -0.00495170183715113 0 0 0 0 0 NA
SRR479062 0.0110531549073568 0.00169840980112615 -0.00249437287552946 -0.0028330741457207 0.00465715462317552 0 0 0 0 0 NA
SRR896844 0.0128963118032499 0.0122847024837203 -2.66524460675006e-05 0.00370642526409952 0.00979235777043065 0 0 0 1 0 1:3
SRR057631 -0.00316394543464772 -0.000900797608446346 -0.000702595369666781 -0.00276747861560061 -0.00386626883465134 0 0 0 0 0 NA
SRR057630 -0.0041406376336098 -0.00158138663311873 0.000354564886917597 -0.00323684728851554 -0.00277389393824437 0 0 0 0 0 NA
SRR057633 -0.00284196640905351 -0.00141196781580538 -0.000822519422596738 -0.00333425402944937 -0.003813965572738 0 0 0 0 0 NA
SRR057632 -0.00390136071451723 -0.000507598867880393 -0.000950219996697129 -0.00134376790693966 -0.00383557299649208 0 0 0 0 0 NA
SRR057635 -0.00472288051001987 -6.93840524677423e-05 -0.000920469741963833 -0.000729989155930154 -0.0031258648825706 0 0 0 0 0 NA
SRR057634 -0.00429863686514476 -0.000593291610655168 -0.000989307313311051 -0.00136014575190988 -0.00350655230337443 0 0 0 0 0 NA
SRR057637 -0.00292183721753705 -0.000257337215033707 -0.00090181780810758 -0.00217272708223863 -0.00454827945912155 0 0 0 0 0 NA
SRR397275 -0.00518965223581843 0.00307769559024197 0.00492561130883654 -0.00265315051042087 0.0206275692577687 0 0 0 0 0 NA
ERR365992 0.00339429511007912 -0.000693886305497451 -0.00962058356928272 0.00241110528400411 -0.00284860496543285 0 0 0 0 0 NA
SRR1274087 -0.00376570980669884 -0.000301295471671277 -0.00416898117863988 0.000480265936745231 -0.0018775588202798 0 0 0 0 0 NA
SRR567439 0.000567888342038531 -0.00100006698761562 -0.00687387601887261 0.00790006567895139 -0.000646042613000185 0 0 0 0 0 NA
ERR365991 0.00294847756006035 -0.000567396659723413 -0.00887516387966575 0.000810690959688928 -0.00159393743375779 0 0 0 0 0 NA
ERR365996 -0.00753654577925324 0.000768116159945858 0.00242032761566876 0.00173711856343328 0.000715072785800777 0 0 0 0 0 NA
ERR365997 -0.00755785504796235 0.000773891314134449 0.00246392090078977 0.00176918645409942 0.000742178969745239 0 0 0 0 0 NA
ERR365994 -0.00607311421198118 9.93010163001414e-05 0.000682312152998349 0.00082117877141362 -0.000313991836879806 0 0 0 0 0 NA
ERR365995 -0.00755958352341765 0.000778957382326441 0.00246159522659594 0.00178818676353912 0.000846736978460716 0 0 0 0 0 NA
SRR567433 0.000937378669081138 -0.000628972961047843 -0.00698903946055406 0.00850593606518085 0.000107510438924092 0 0 0 0 0 NA
SRR567432 0.00125790972510732 -0.000615395682501883 -0.0068538998910731 0.00859895550930633 -0.000532376666439831 0 0 0 0 0 NA
SRR567431 0.00139349745654939 -0.00069355804680307 -0.00701551515602043 0.00891166614768874 -0.000234297509633303 0 0 0 0 0 NA
ERR637537 -0.00297251774518903 -0.00106455635101896 -0.00652617965179526 0.0005280373708065 -0.00699601605268289 0 0 0 0 0 NA
SRR567437 0.000301802698388703 -0.000689171914120845 -0.00634480483246874 0.00816148537259508 0.00035545484160752 0 0 0 0 0 NA
SRR520406 0.00221888979427701 -0.000781211494904149 -0.00954963801295153 0.00537812705362626 -0.0114771922736335 0 0 0 0 0 NA
SRR567435 0.000272127974062665 -0.000725904290166014 -0.00672778763799731 0.00798557646766126 -6.87979777561621e-05 0 0 0 0 0 NA
SRR520404 0.00266256241069238 -0.00213570976024133 -0.0134676155872665 0.00361717666875313 -0.00902006614911362 0 0 0 0 0 NA
SRR837794 -0.00351983565119857 -0.00438024085857368 -0.00163951269279231 -0.00383082412297771 -0.0032544862655537 0 0 0 0 0 NA
SRR837795 -0.00312031680144849 -0.0045671596649895 -0.00166781349593581 -0.00375418783820482 -0.00313019281795695 0 0 0 0 0 NA
ERR103435 0.000901456925585488 0.010771774378581 0.00767751833163236 -0.00632944235926241 -0.0102268898133547 0 0 0 0 0 NA
SRR837797 -0.00426553552826932 -0.00316389196406203 -0.000932291814346475 -0.00280092313254474 -0.00166903778047948 0 0 0 0 0 NA
ERR103433 -7.84430015522107e-05 0.00825566705017961 0.00499135984602228 -0.00654588514289711 -0.00886546449507367 0 0 0 0 0 NA
ERR103432 0.00111048666381729 0.00954641268920237 0.00577653137465639 -0.0077693739291902 -0.0134783261525431 0 0 0 0 0 NA
SRR772488 -0.00754742893310325 0.000775128012013537 0.0024426302884656 0.00175116538266991 0.000720584462331965 0 0 0 0 0 NA
SRR1204526 -0.00472923461681018 -0.000689940251988559 -0.00174642842763457 -0.000613439652936359 -0.00279891100856264 0 0 0 0 0 NA
SRR1047874 0.00544651973280071 0.0171230485168168 0.0113409538273343 -0.00674166008511389 -0.0124643064322868 1 0 0 0 0 NA
SRR837798 -0.00325726459204669 -0.00477003561358095 -0.0016892306153561 -0.00431131475250469 -0.00387857396386359 0 0 0 0 0 NA
SRR1204525 -0.00449634289496358 -0.000312893465542698 -0.00134949103377612 -0.000103882411347549 -0.0031997566203195 0 0 0 0 0 NA
ERR103438 0.00107995975291322 0.0103263780251877 0.00670036841532402 -0.00532149775662283 -0.00705138805643855 0 0 0 0 0 NA
SRR627540 0.00304880380894305 -0.000927012680623783 -0.0117595517081819 0.00537064514434043 -0.0076547743866678 0 0 0 0 0 NA
ERR204989 0.00820018077218576 -0.0145539006942449 -0.00460933477719397 -0.0202410733204912 -0.000269354328031916 0 1 0 0 1 NA
ERR204988 0.00837820570870327 -0.0136553557863459 -0.00465205987351084 -0.0201077317663231 -0.00102721816215703 0 1 0 0 1 NA
ERR626963 0.00953448148671925 0.00383638967928864 -0.00353762751496943 0.0113436507661854 -0.00901548687762596 0 0 0 0 0 NA
ERR204983 0.00505396812559701 -0.0106688842538943 -0.00244537663296291 -0.019067014261739 0.00264146538440493 0 1 0 0 1 NA
ERR204982 0.00835635261910142 -0.0145511952855054 -0.00316658088215899 -0.0198362618658999 -0.00241475653206986 0 1 0 0 1 NA
ERR204981 0.00662799794626703 -0.0120855614045242 -0.00498257499263192 -0.0174957407649019 -0.00149618450201209 0 1 0 0 1 NA
SRR518946 -0.00751512912646672 0.000731973733430699 0.0023659362836445 0.00171927025485837 0.000657182679734075 0 0 0 0 0 NA
ERR204987 0.00772707958187169 -0.0141915156190703 -0.00300956008414033 -0.0235371145643517 0.00226496030752144 0 1 0 0 1 NA
SRR1294686 -0.00744362907560365 0.000602396319032295 0.00227702235268129 0.00172684605429203 0.000463149734808736 1 0 0 0 0 NA
ERR204985 0.00329346799998209 -0.0125973986027427 -0.00180813062938831 -0.0214402413990232 0.00485551522515688 0 1 0 0 1 NA
ERR204984 0.00901387173240352 -0.017417303508283 -7.46120919214752e-05 -0.0247364782882418 0.00157224257859994 0 1 0 0 1 NA
SRR1274252 -0.00143176558184595 -0.00632806585198808 -0.00237119292455881 -0.00759872389339171 0.000201930050074146 0 0 1 0 0 NA
SRR1274250 -0.00116785822830449 -0.00415446365434439 -0.00526656161975204 -0.00584226586482 -0.000432362090420763 0 0 1 0 0 NA
SRR1274256 -0.00234531432689723 -0.00525480032670263 -0.00188674797651192 -0.00582941306448094 -4.19651314358606e-06 0 0 1 0 0 NA
SRR1204521 -0.00494547698839906 -0.000323092448737467 -0.00165961744606821 0.000151460840055224 -0.00250263739607424 0 0 0 0 0 NA
SRR1274254 -0.000584589040146027 -0.00846889929221152 0.000392185915097744 -0.011295781472653 0.00305471403380261 0 0 1 0 0 NA
SRR1274258 -0.0012765473849748 -0.00542220408163005 -0.00448211053655093 -0.00534532490317247 4.69255246802752e-05 0 0 1 0 0 NA
SRR896848 0.012834352208263 0.012114536350221 1.14033426272538e-05 0.00275637186417415 0.00896935626767677 0 0 0 1 0 1:3
SRR975416 -0.00714863697001008 0.000198922958356851 0.00228638531399928 0.000873816725705335 0.000967275525199529 0 0 0 0 0 NA
SRR1296076 -0.00597114388081683 -0.000153153211977521 0.00179662521176655 0.000134347404828765 0.00401148650517483 0 0 1 0 0 NA
SRR1294503 -0.00739746289296065 0.000399166874214221 0.00177819256830923 0.00153287977150629 -0.000403518698366754 1 0 0 0 0 NA
SRR191581 -0.00753450215491586 0.000769334070311456 0.00241436403381018 0.00172719564537541 0.00070562264744539 0 0 0 0 0 NA
SRR542378 0.00874972083869867 -0.00647006653540594 0.00920790161582146 -0.0214695246493057 0.0206040089361911 0 0 0 0 0 NA
SRR517616 -0.00450939336617005 0.000163978949778352 -0.000739461251510305 -0.00122339427260424 0.00066756739595594 0 0 0 0 0 NA
