SRP059035	SRS951892	SRX1047560	SRR2049480	1
SRP009862	SRS282682	SRX111926	SRR390477	1
SRP058300	SRS937039	SRX1024939	SRR2018243	1
SRP064464	SRS1098903	SRX1304159	SRR2558127	1
SRP056295	SRS876262	SRX958897	SRR1918397	1
SRP049988	SRS746053	SRX761531	SRR1655009	1
SRP015789	SRS363943	SRX187585	SRR572634	1
SRP003754	SRS351991	SRX171083	SRR527610	1
SRP001371	SRS183550	SRX343528	SRR980455	1
SRP003754	SRS352018	SRX171110	SRR527663	1
SRP009862	SRS282682	SRX111926	SRR390478	1
SRP004637	SRS139434	SRX031947	SRR073763	1
SRP000599	SRS002133	SRX002628	SRR013557	1
SRP015789	SRS363943	SRX187585	SRR572640	1
SRP059035	SRS951928	SRX1047522	SRR2049442	1
ERP009992	ERS688430	ERX912621	ERR832547	1
SRP057500	SRS915561	SRX1001616	SRR1982712	1
SRP041036	SRS590296	SRX513353	SRR1223582	1
SRP010181	SRS285233	SRX114868	SRR397213	1
SRP015789	SRS363943	SRX187585	SRR572576	1
DRP000987	DRS005743	DRX005615	DRR006402	1
SRP040547	SRS582738	SRX501682	SRR1205816	1
SRP003754	SRS352013	SRX171105	SRR527654	1
SRP059039	SRS952246	SRX1047710	SRR2049629	1
SRP000599	SRS002138	SRX002633	SRR013562	1
SRP003754	SRS301463	SRX130223	SRR446306	1
SRP041036	SRS590298	SRX513355	SRR1223584	1
DRP001797	DRS016620	DRX021449	DRR023644	1
SRP001540	SRS008833	SRX014540	SRR031820	1
SRP014428	SRS350454	SRX160219	SRR522080	1
SRP003754	SRS301464	SRX130224	SRR446307	1
SRP015789	SRS363943	SRX187585	SRR572531	1
SRP005242	SRS140315	SRX037709	SRR090597	1
SRP064894	SRS1130668	SRX1372089	SRR2678182	1
SRP056733	SRS889411	SRX974131	SRR1947561	1
DRP001797	DRS014275	DRX021429	DRR023408	1
SRP015789	SRS363943	SRX187585	SRR572567	1
SRP003754	SRS352022	SRX171114	SRR527671	1
DRP000987	DRS005743	DRX005615	DRR006401	1
SRP003754	SRS352018	SRX171110	SRR527664	1
SRP059039	SRS952216	SRX1047738	SRR2049657	1
SRP000941	SRS366516	SRX263863	SRR1220460	1
SRP003754	SRS352013	SRX171105	SRR527653	1
SRP003754	SRS352001	SRX171093	SRR527629	1
SRP059458	SRS962055	SRX1058817	SRR2063031	1
SRP003754	SRS352001	SRX171093	SRR527630	1
SRP001371	SRS183517	SRX214017	SRR643745	1
SRP000599	SRS002134	SRX002629	SRR013558	1
SRP027358	SRS457451	SRX322285	SRR934240	1
SRP045666	SRS687464	SRX684335	SRR1555186	1
SRP055390	SRS852237	SRX885267	SRR1812726	1
SRP026042	SRS445164	SRX306108	SRR901191	1
SRP040442	SRS579587	SRX497618	SRR1200857	1
SRP060355	SRS979137	SRX1081343	SRR2087348	1
SRP027383	SRS457930	SRX322852	SRR934967	1
SRP056840	SRS892763	SRX977774	SRR1951713	1
SRP035988	SRS544618	SRX451406	SRR1146181	1
SRP050000	SRS747537	SRX763027	SRR1656561	1
SRP040547	SRS582859	SRX501811	SRR1205991	1
SRP027358	SRS457463	SRX322298	SRR934345	1
SRP050499	SRS931263	SRX1021563	SRR2013758	1
SRP064454	SRS1098719	SRX1303814	SRR2557115	1
SRP042228	SRS833056	SRX861782	SRR1782740	1
SRP059035	SRS951886	SRX1047565	SRR2049485	1
SRP048801	SRS719487	SRX730267	SRR1609614	1
SRP056477	SRS882159	SRX966632	SRR1927030	1
SRP027383	SRS457780	SRX322702	SRR934817	1
SRP062444	SRS1036263	SRX1152960	SRR2166634	1
SRP050499	SRS931429	SRX1021397	SRR2013592	1
SRP033266	SRS506072	SRX381857	SRR1036073	1
SRP045823	SRS691184	SRX688622	SRR1560165	1
SRP050000	SRS747492	SRX762982	SRR1656516	1
SRP056840	SRS892718	SRX977706	SRR1951645	1
SRP064138	SRS1089565	SRX1282645	SRR2506772	1
SRP040547	SRS582790	SRX501739	SRR1205921	1
SRP040547	SRS582746	SRX501690	SRR1205830	1
SRP057500	SRS915539	SRX1001639	SRR1982735	1
SRP059057	SRS952601	SRX1048226	SRR2050405	1
SRP048759	SRS718938	SRX729612	SRR1608778	1
ERP003613	ERS326981	ERX288541	ERR315377	1
SRP040547	SRS582818	SRX501767	SRR1205949	1
SRP037778	SRS557582	SRX470440	SRR1168840	1
SRP045500	SRS684284	SRX680605	SRR1551045	1
SRP051736	SRS810204	SRX831890	SRR1743983	1
SRP056733	SRS889436	SRX974064	SRR1947494	1
SRP046066	SRS693808	SRX691516	SRR1564408	1
SRP049988	SRS746048	SRX761526	SRR1655004	1
SRP041620	SRS600266	SRX531044	SRR1268059	1
SRP042228	SRS833028	SRX861755	SRR1782713	1
SRP049593	SRS738574	SRX753123	SRR1643436	1
SRP030617	SRS488225	SRX361048	SRR1003859	1
ERP003613	ERS326940	ERX288482	ERR315427	1
SRP048801	SRS719508	SRX730288	SRR1609635	1
SRP055918	SRS866549	SRX906234	SRR1851014	1
SRP059244	SRS956483	SRX1053552	SRR2056381	1
SRP050499	SRS931277	SRX1021549	SRR2013744	1
SRP052998	SRS832531	SRX860954	SRR1781859	1
SRP045500	SRS684282	SRX680603	SRR1551043	1
SRP049593	SRS738564	SRX753113	SRR1643295	1
SRP030617	SRS488198	SRX361021	SRR1003832	1
SRP057087	SRS906982	SRX992197	SRR1970400	1
SRP048801	SRS719348	SRX730128	SRR1609475	1
SRP052998	SRS832530	SRX860955	SRR1781867	1
SRP049340	SRS944439	SRX1037223	SRR2038492	1
SRP064894	SRS1130673	SRX1372084	SRR2678177	1
SRP045785	SRS689553	SRX686740	SRR1557953	1
SRP013825	SRS346348	SRX155066	SRR514146	1
SRP017465	SRS378931	SRX209066	SRR629570	1
SRP041826	SRS604707	SRX539600	SRR1282162	1
SRP027383	SRS457702	SRX322625	SRR934740	1
SRP051472	SRS801187	SRX821441	SRR1732060	1
SRP050499	SRS931271	SRX1021555	SRR2013750	1
SRP030617	SRS488152	SRX360972	SRR1003783	1
SRP063867	SRS1074376	SRX1261777	SRR2453357	1
ERP010003	ERS688392	ERX913341	ERR833251	1
SRP033266	SRS506066	SRX381851	SRR1036038	1
SRP035599	SRS541437	SRX446322	SRR1139396	1
SRP059039	SRS952112	SRX1047843	SRR2049762	1
SRP015789	SRS363943	SRX187585	SRR572570	1
SRP048801	SRS719272	SRX730053	SRR1609400	1
SRP042228	SRS833040	SRX861765	SRR1782723	1
SRP056733	SRS889368	SRX974173	SRR1947603	1
SRP045999	SRS693419	SRX690950	SRR1562734	1
SRP017465	SRS378928	SRX209063	SRR629566	1
SRP028336	SRS465440	SRX329376	SRR945202	1
SRP057500	SRS915664	SRX1001504	SRR1982598	1
SRP062936	SRS1046972	SRX1173003	SRR2214068	1
SRP063496	SRS1060914	SRX1211359	SRR2314016	1
SRP000941	SRS366520	SRX263873	SRR1220494	1
SRP050000	SRS747549	SRX763038	SRR1656572	1
SRP059172	SRS954455	SRX1050084	SRR2052658	1
SRP059458	SRS962301	SRX1060019	SRR2064553	1
SRP052732	SRS825115	SRX850671	SRR1769891	1
SRP050003	SRS747608	SRX763098	SRR1656634	1
SRP041620	SRS600268	SRX531046	SRR1268061	1
SRP010038	SRS284216	SRX113272	SRR392875	1
SRP052732	SRS825114	SRX850670	SRR1769890	1
SRP045421	SRS678020	SRX674322	SRR1542730	1
ERP006696	ERS529605	ERX675454	ERR731508	1
SRP063496	SRS1060943	SRX1211325	SRR2313982	1
SRP056863	SRS373257	SRX201692	SRR609429	1
SRP052998	SRS832532	SRX860956	SRR1781877	1
ERP003613	ERS326981	ERX288564	ERR315374	1
SRP055675	SRS859849	SRX893712	SRR1822125	1
SRP045500	SRS684309	SRX680630	SRR1551070	1
SRP004637	SRS139422	SRX031935	SRR073751	1
SRP056733	SRS889392	SRX974146	SRR1947576	1
SRP041826	SRS604725	SRX539617	SRR1282179	1
SRP014320	SRS350182	SRX159818	SRR521506	1
SRP027358	SRS457449	SRX322283	SRR934228	1
SRP056840	SRS892802	SRX977734	SRR1951673	1
ERP011490	ERS808610	ERX1055983	ERR979111	1
SRP000941	SRS366514	SRX263858	SRR1054859	1
SRP052732	SRS825113	SRX850669	SRR1769889	1
SRP055918	SRS866592	SRX906179	SRR1850959	1
SRP000941	SRS366513	SRX263857	SRR1220427	1
SRP042228	SRS833102	SRX861828	SRR1782786	1
SRP010181	SRS285187	SRX114822	SRR397095	1
SRP048759	SRS718919	SRX729594	SRR1608660	1
SRP001371	SRS114974	SRX135562	SRR453392	1
SRP059458	SRS962305	SRX1060023	SRR2064555	1
SRP057500	SRS915666	SRX1001501	SRR1982595	1
SRP052732	SRS824305	SRX849495	SRR1769887	1
SRP035599	SRS541414	SRX446299	SRR1139373	1
SRP014830	SRS356034	SRX176429	SRR542391	1
SRP052896	SRS829464	SRX857514	SRR1777877	1
SRP046741	SRS699482	SRX697879	SRR1571749	1
SRP025982	SRS588861	SRX510344	SRR1216114	1
DRP001797	DRS014282	DRX021436	DRR023487	1
SRP041820	SRS604664	SRX539556	SRR1282065	1
SRP057500	SRS915557	SRX1001619	SRR1982715	1
SRP022166	SRS419468	SRX275920	SRR847516	1
SRP043108	SRS634220	SRX589534	SRR1377185	1
SRP017413	SRS378243	SRX208364	SRR628583	1
SRP027358	SRS457454	SRX322288	SRR934265	1
ERP008608	ERS577601	ERX623643	ERR668393	1
SRP048759	SRS718935	SRX729610	SRR1608764	1
SRP043162	SRS635202	SRX592308	SRR1383360	1
SRP000941	SRS366517	SRX263865	SRR1045601	1
SRP000941	SRS366520	SRX263873	SRR1220496	1
SRP050223	SRS751954	SRX767308	SRR1661974	1
SRP010181	SRS285132	SRX114767	SRR397040	1
SRP059458	SRS962076	SRX1059794	SRR2064321	1
SRP057500	SRS915652	SRX1001522	SRR1982616	1
SRP051765	SRS810665	SRX832377	SRR1744436	1
SRP056295	SRS876213	SRX958945	SRR1918494	1
SRP047516	SRS709418	SRX710672	SRR1586372	1
SRP049593	SRS738564	SRX753113	SRR1643292	1
SRP064264	SRS1094312	SRX1295342	SRR2536183	1
SRP028316	SRS467642	SRX330788	SRR946925	1
SRP057500	SRS915550	SRX1001629	SRR1982725	1
SRP050499	SRS931398	SRX1021428	SRR2013623	1
SRP063840	SRS1072314	SRX1253736	SRR2431411	1
ERP003613	ERS326992	ERX288555	ERR315445	1
SRP034543	SRS951235	SRX1046502	SRR2048274	1
SRP048759	SRS718929	SRX729604	SRR1608727	1
ERP012188	ERS849002	ERX1097599	ERR1018661	1
SRP051249	SRS795851	SRX815505	SRR1721293	1
SRP001371	SRS114974	SRX135562	SRR453394	1
SRP040547	SRS582034	SRX500938	SRR1204659	1
SRP035988	SRS544550	SRX451338	SRR1146113	1
SRP057500	SRS915476	SRX1001704	SRR1982800	1
SRP017413	SRS378357	SRX208479	SRR628586	1
SRP001371	SRS114974	SRX135562	SRR453391	1
SRP026537	SRS454731	SRX317746	SRR934645	1
SRP045500	SRS684277	SRX680598	SRR1551038	1
SRP044668	SRS663216	SRX658056	SRR1521429	1
SRP030628	SRS488292	SRX361150	SRR1004315	1
SRP010181	SRS285162	SRX114797	SRR396926	1
DRP001797	DRS016620	DRX021449	DRR023646	1
SRP027358	SRS457457	SRX322291	SRR934292	1
SRP057196	SRS910321	SRX996180	SRR1974862	1
SRP010038	SRS284236	SRX113292	SRR392895	1
SRP064259	SRS1094761	SRX1293314	SRR2532341	1
SRP035988	SRS544681	SRX451469	SRR1146246	1
SRP050499	SRS931256	SRX1021571	SRR2013766	1
SRP048759	SRS718881	SRX729555	SRR1608503	1
SRP030617	SRS488180	SRX361003	SRR1003814	1
SRP049593	SRS738566	SRX753115	SRR1643326	1
ERP007111	ERS754043	ERX993428	ERR914304	1
SRP066834	SRS1184298	SRX1457111	SRR2967665	1
ERP000787	ERS042749	ERX016362	ERR039138	1
SRP056840	SRS892809	SRX977730	SRR1951669	1
SRP040328	SRS579291	SRX497265	SRR1200502	1
SRP000941	SRS410259	SRX263861	SRR1220452	1
SRP057500	SRS915559	SRX1001620	SRR1982716	1
SRP041736	SRS603217	SRX534500	SRR1274238	1
SRP015789	SRS363943	SRX187585	SRR572552	1
ERP001942	ERS185393	ERX163039	ERR188314	1
SRP055153	SRS850690	SRX883401	SRR1810673	1
SRP042620	SRS624340	SRX559796	SRR1313145	1
SRP010181	SRS285159	SRX114794	SRR396923	1
SRP010181	SRS285238	SRX114873	SRR397398	1
SRP058120	SRS931873	SRX1021933	SRR2014606	1
SRP059039	SRS952111	SRX1047844	SRR2049763	1
SRP041620	SRS600265	SRX531043	SRR1268058	1
SRP051819	SRS812607	SRX834598	SRR1746986	1
SRP042228	SRS833001	SRX861727	SRR1782685	1
SRP063978	SRS1079445	SRX1272336	SRR2480701	1
ERP009992	ERS688427	ERX912618	ERR832544	1
SRP000941	SRS366520	SRX263873	SRR1220500	1
SRP017123	SRS374553	SRX203311	SRR611849	1
SRP015789	SRS363943	SRX187585	SRR572620	1
SRP055810	SRS1054892	SRX1182678	SRR2240618	1
SRP064138	SRS1089561	SRX1282644	SRR2506771	1
SRP059039	SRS952136	SRX1047820	SRR2049739	1
SRP000941	SRS366519	SRX263869	SRR1220482	1
SRP063978	SRS1079439	SRX1272342	SRR2480707	1
SRP041826	SRS604720	SRX539612	SRR1282174	1
ERP008608	ERS577658	ERX623700	ERR668379	1
SRP015789	SRS363943	SRX187585	SRR572539	1
SRP057087	SRS906978	SRX992201	SRR1970404	1
SRP014320	SRS350182	SRX159818	SRR521505	1
SRP028336	SRS465458	SRX329393	SRR945237	1
SRP043108	SRS634223	SRX589537	SRR1377197	1
SRP050223	SRS751957	SRX767311	SRR1662067	1
SRP048759	SRS718948	SRX729622	SRR1608849	1
SRP041820	SRS604663	SRX539555	SRR1282064	1
SRP027383	SRS457860	SRX322782	SRR934897	1
SRP057500	SRS915462	SRX1001719	SRR1982815	1
SRP000941	SRS410259	SRX263861	SRR1220445	1
ERP003613	ERS326979	ERX288601	ERR315435	1
SRP000941	SRS366516	SRX263863	SRR1045594	1
ERP009992	ERS688439	ERX912630	ERR832556	1
SRP000941	SRS366516	SRX263863	SRR1220457	1
SRP014809	SRS355515	SRX176039	SRR537048	1
SRP050499	SRS931352	SRX1021474	SRR2013669	1
SRP027383	SRS457849	SRX322771	SRR934886	1
SRP000941	SRS366516	SRX263863	SRR1220455	1
SRP014320	SRS350184	SRX159820	SRR521509	1
SRP060355	SRS979203	SRX1081277	SRR2087282	1
SRP050954	SRS783004	SRX800036	SRR1697340	1
SRP063980	SRS1079475	SRX1272393	SRR2481156	1
ERP007111	ERS781765	ERX1025991	ERR947006	1
SRP049593	SRS738578	SRX753127	SRR1643491	1
SRP055153	SRS850671	SRX883421	SRR1810693	1
SRP025982	SRS588870	SRX510353	SRR1216123	1
SRP027345	SRS457256	SRX322094	SRR934001	1
SRP015789	SRS363943	SRX187585	SRR572540	1
SRP034732	SRS519895	SRX399461	SRR1060758	1
SRP048801	SRS719479	SRX730259	SRR1609606	1
SRP050000	SRS747553	SRX763044	SRR1656578	1
SRP004637	SRS139433	SRX031946	SRR073762	1
SRP064264	SRS1094629	SRX1295778	SRR2537212	1
SRP045666	SRS687472	SRX684346	SRR1555199	1
SRP055153	SRS850699	SRX883393	SRR1810665	1
SRP065559	SRS1142588	SRX1404441	SRR2878960	1
SRP060416	SRS980169	SRX1082299	SRR2088330	1
SRP035599	SRS541429	SRX446314	SRR1139388	1
SRP014857	SRS356271	SRX176914	SRR540253	1
SRP049981	SRS745964	SRX761431	SRR1654908	1
SRP015789	SRS363943	SRX187585	SRR572593	1
SRP058719	SRS945437	SRX1038656	SRR2040281	1
SRP045999	SRS693423	SRX690954	SRR1562759	1
SRP019994	SRS404086	SRX255120	SRR797119	1
SRP055153	SRS850606	SRX883388	SRR1810660	1
SRP045823	SRS691232	SRX688670	SRR1560220	1
SRP017575	SRS379944	SRX210676	SRR633592	1
SRP006575	SRS190714	SRX059649	SRR191657	1
SRP059172	SRS954311	SRX1050236	SRR2052810	1
SRP055153	SRS850694	SRX883397	SRR1810669	1
SRP019994	SRS404108	SRX255142	SRR797141	1
SRP051472	SRS801188	SRX821442	SRR1732061	1
SRP041736	SRS603395	SRX534677	SRR1275215	1
SRP044668	SRS663144	SRX657985	SRR1521358	1
SRP055153	SRS850646	SRX883446	SRR1810718	1
SRP019994	SRS404072	SRX255106	SRR797105	1
SRP010181	SRS285175	SRX114810	SRR396939	1
SRP044956	SRS668351	SRX663495	SRR1528915	1
SRP025982	SRS588873	SRX510356	SRR1216126	1
SRP032165	SRS494268	SRX368228	SRR1017152	1
SRP019994	SRS404102	SRX255136	SRR797135	1
SRP066729	SRS1180854	SRX1453170	SRR2962013	1
SRP055749	SRS861166	SRX895386	SRR1823864	1
SRP056733	SRS889442	SRX974059	SRR1947489	1
SRP006575	SRS190725	SRX059660	SRR191669	1
SRP035864	SRS543677	SRX450268	SRR1145045	1
SRP041736	SRS603377	SRX534660	SRR1275181	1
SRP010181	SRS285171	SRX114806	SRR397007	1
SRP045500	SRS684332	SRX680653	SRR1551093	1
SRP019994	SRS404098	SRX255132	SRR797131	1
SRP055153	SRS850697	SRX883400	SRR1810672	1
SRP034953	SRS526603	SRX421665	SRR1101239	1
ERP005641	ERS444322	ERX548846	ERR590857	1
SRP053794	SRS842887	SRX872706	SRR1798171	1
SRP000941	SRS366517	SRX263865	SRR1220467	1
SRP059458	SRS962282	SRX1059999	SRR2064537	1
SRP027383	SRS457756	SRX322678	SRR934793	1
SRP055153	SRS850608	SRX883386	SRR1810658	1
SRP062177	SRS1028561	SRX1137111	SRR2149804	1
SRP048759	SRS718935	SRX729610	SRR1608766	1
ERP007111	ERS781762	ERX1025945	ERR946960	1
SRP051544	SRS803678	SRX824061	SRR1734827	1
SRP048759	SRS718950	SRX729624	SRR1608863	1
SRP048759	SRS718920	SRX729593	SRR1608650	1
SRP033276	SRS506456	SRX382280	SRR1036513	1
SRP042086	SRS613988	SRX546973	SRR1292157	1
SRP017575	SRS379927	SRX210659	SRR633575	1
SRP043108	SRS634233	SRX589546	SRR1377224	1
SRP034953	SRS526604	SRX421664	SRR1101238	1
SRP017575	SRS379954	SRX210686	SRR633602	1
SRP052998	SRS832530	SRX860955	SRR1781865	1
SRP049593	SRS738578	SRX753127	SRR1643483	1
SRP017575	SRS379956	SRX210688	SRR633604	1
SRP027358	SRS457452	SRX322286	SRR934252	1
SRP023262	SRS429765	SRX286989	SRR868869	1
SRP056477	SRS882131	SRX966661	SRR1927059	1
SRP026359	SRS453653	SRX316198	SRR922552	1
SRP064894	SRS1130672	SRX1372085	SRR2678178	1
SRP019994	SRS404104	SRX255138	SRR797137	1
SRP064464	SRS1098899	SRX1304165	SRR2558133	1
SRP006575	SRS190715	SRX059650	SRR191658	1
SRP017575	SRS379948	SRX210680	SRR633596	1
SRP043027	SRS630192	SRX581523	SRR1363086	1
SRP034953	SRS526602	SRX421662	SRR1101236	1
SRP060416	SRS980100	SRX1082370	SRR2088401	1
SRP041826	SRS604735	SRX539627	SRR1282189	1
SRP049593	SRS738578	SRX753127	SRR1643493	1
SRP043368	SRS641344	SRX610330	SRR1424737	1
SRP010181	SRS285141	SRX114776	SRR397049	1
SRP035988	SRS544652	SRX451440	SRR1146215	1
SRP060416	SRS980142	SRX1082325	SRR2088356	1
SRP050245	SRS752071	SRX767448	SRR1662256	1
SRP006575	SRS355578	SRX176102	SRR537114	1
SRP033135	SRS504344	SRX379887	SRR1033197	1
SRP053402	SRS841583	SRX870802	SRR1795421	1
SRP064143	SRS1143440	SRX1406922	SRR2887139	1
ERP001317	ERS177111	ERX183584	ERR208919	1
SRP066424	SRS1169072	SRX1438425	SRR2925159	1
SRP040547	SRS582392	SRX501329	SRR1205190	1
SRP067502	SRS1211351	SRX1489204	SRR3028718	1
SRP051644	SRS805589	SRX826009	SRR1737413	1
SRP050223	SRS751946	SRX767300	SRR1661726	1
SRP043162	SRS635206	SRX592311	SRR1383363	1
DRP001358	DRS013433	DRX013687	DRR015220	1
SRP048664	SRS716583	SRX722674	SRR1600269	1
SRP028530	SRS467294	SRX332397	SRR948861	1
DRP002586	DRS019265	DRX022711	DRR025050	1
SRP045500	SRS684281	SRX680602	SRR1551042	1
SRP041396	SRS596984	SRX525143	SRR1259313	1
DRP001150	DRS012105	DRX012358	DRR013806	1
SRP058633	SRS943934	SRX1036847	SRR2038198	1
SRP058841	SRS948591	SRX1042229	SRR2044124	1
DRP002586	DRS019265	DRX022507	DRR024846	1
SRP035862	SRS543669	SRX450260	SRR1145037	1
ERP003460	ERS312181	ERX277830	ERR304489	1
SRP032942	SRS501643	SRX376709	SRR1028754	1
SRP051688	SRS807520	SRX828432	SRR1740088	1
SRP030401	SRS487163	SRX359584	SRR1002080	1
SRP059775	SRS969178	SRX1069856	SRR2074823	1
SRP045500	SRS684338	SRX680659	SRR1551099	1
DRP002586	DRS019265	DRX022610	DRR024949	1
SRP061522	SRS1010286	SRX1117056	SRR2125672	1
SRP062389	SRS1030655	SRX1146030	SRR2159406	1
SRP012167	SRS308873	SRX140511	SRR479061	1
DRP001358	DRS013469	DRX013723	DRR015256	1
SRP062966	SRS1048089	SRX1168332	SRR2443207	1
SRP033135	SRS504427	SRX379969	SRR1033279	1
SRP053794	SRS842894	SRX872697	SRR1798162	1
SRP064259	SRS1094733	SRX1293342	SRR2532369	1
SRP052229	SRS818823	SRX842649	SRR1758399	1
SRP050272	SRS752638	SRX768465	SRR1663276	1
SRP059035	SRS951848	SRX1047603	SRR2049523	1
SRP051772	SRS811066	SRX832785	SRR1744874	1
ERP004375	ERS481321	ERX615383	ERR659062	1
SRP026620	SRS455691	SRX318836	SRR927171	1
SRP058387	SRS937894	SRX1029428	SRR2028249	1
SRP059959	SRS975900	SRX1077061	SRR2082510	1
SRP042616	SRS624065	SRX559358	SRR1312351	1
SRP062389	SRS1030660	SRX1146025	SRR2159401	1
SRP033115	SRS527282	SRX423310	SRR1105609	1
SRP056033	SRS870972	SRX950585	SRR1908920	1
SRP059035	SRS951885	SRX1047566	SRR2049486	1
ERP009768	ERS679845	ERX769912	ERR779485	1
DRP001358	DRS013660	DRX013914	DRR015447	1
SRP041396	SRS596985	SRX525144	SRR1259315	1
SRP068290	SRS1256259	SRX1539782	SRR3096625	1
DRP002586	DRS019265	DRX022668	DRR025007	1
ERP005641	ERS496411	ERX615717	ERR659396	1
SRP059775	SRS969163	SRX1069869	SRR2074836	1
SRP015640	SRS361639	SRX185071	SRR567445	1
SRP050223	SRS751958	SRX767312	SRR1662110	1
SRP051688	SRS807500	SRX828412	SRR1740068	1
DRP001150	DRS012114	DRX012351	DRR013799	1
SRP026537	SRS454704	SRX317719	SRR934632	1
ERP003613	ERS326941	ERX288483	ERR315426	1
SRP033119	SRS503514	SRX378949	SRR1032169	1
DRP001358	DRS013409	DRX013663	DRR015196	1
SRP057017	SRS988356	SRX1092863	SRR2097786	1
SRP028530	SRS467294	SRX332196	SRR948567	1
DRP001358	DRS013401	DRX013655	DRR015188	1
SRP059035	SRS951841	SRX1047610	SRR2049530	1
SRP063980	SRS1079507	SRX1272413	SRR2481176	1
SRP065202	SRS1124799	SRX1361311	SRR2749737	1
ERP007185	ERS561056	ERX605407	ERR649053	1
ERP005938	ERS465505	ERX484757	ERR519522	1
SRP010280	SRS285646	SRX115524	SRR398219	1
SRP067502	SRS1211122	SRX1488919	SRR3028193	1
SRP033135	SRS504394	SRX379936	SRR1033246	1
DRP001358	DRS013390	DRX013644	DRR015177	1
SRP057017	SRS988356	SRX1092863	SRR2097782	1
SRP048735	SRS718222	SRX728708	SRR1607665	1
SRP018838	SRS523176	SRX403423	SRR1066637	1
SRP067502	SRS1212558	SRX1490984	SRR3031887	1
SRP057500	SRS915488	SRX1001692	SRR1982788	1
SRP040472	SRS580340	SRX498677	SRR1201864	1
SRP033135	SRS504106	SRX379648	SRR1032958	1
SRP060253	SRS977095	SRX1078789	SRR2084604	1
SRP033266	SRS506062	SRX381846	SRR1036012	1
SRP040309	SRS649175	SRX635115	SRR1481941	1
SRP026537	SRS454719	SRX317734	SRR925727	1
ERP008492	ERS569757	ERX614548	ERR658227	1
SRP064131	SRS1086993	SRX1281664	SRR2503769	1
SRP019980	SRS266260	SRX254950	SRR796733	1
SRP063462	SRS1060070	SRX1205972	SRR2300795	1
SRP068942	SRS1265000	SRX1548260	SRR3126183	1
SRP007461	SRS241968	SRX084683	SRR315336	1
SRP063339	SRS1055918	SRX1183988	SRR2242927	1
SRP060416	SRS980238	SRX1082225	SRR2088256	1
SRP030617	SRS488132	SRX360955	SRR1003766	1
DRP001358	DRS013668	DRX013922	DRR015455	1
ERP003536	ERS323194	ERX283490	ERR310207	1
SRP051472	SRS801145	SRX821399	SRR1732018	1
SRP016118	SRS369275	SRX195301	SRR592581	1
ERP010930	ERS785333	ERX1031441	ERR952471	1
SRP044917	SRS668053	SRX663182	SRR1528555	1
SRP027383	SRS457800	SRX322722	SRR934837	1
SRP040309	SRS649184	SRX635124	SRR1481950	1
SRP045322	SRS676083	SRX671584	SRR1538691	1
SRP040472	SRS580741	SRX499201	SRR1202564	1
ERP003791	ERS340218	ERX302493	ERR329523	1
SRP033336	SRS508037	SRX384202	SRR1038636	1
SRP063860	SRS1069968	SRX1247186	SRR2413318	1
SRP064457	SRS1098778	SRX1303833	SRR2557133	1
SRP058107	SRS1041396	SRX1160371	SRR2180179	1
SRP032775	SRS562581	SRX476866	SRR1177755	1
SRP058107	SRS1041397	SRX1160372	SRR2180178	1
SRP009316	SRS281390	SRX110050	SRR387430	1
ERP008682	ERS605433	ERX629398	ERR674424	1
SRP002605	SRS079392	SRX021973	SRR057527	1
SRP045421	SRS678010	SRX674313	SRR1542721	1
SRP040472	SRS580331	SRX498640	SRR1201803	1
SRP042228	SRS833124	SRX861849	SRR1782807	1
SRP016118	SRS369274	SRX195300	SRR592580	1
SRP060355	SRS979146	SRX1081334	SRR2087339	1
SRP049061	SRS724570	SRX736468	SRR1616856	1
SRP045421	SRS678018	SRX674321	SRR1542729	1
SRP031620	SRS492038	SRX365671	SRR1027583	1
SRP064259	SRS1094773	SRX1293302	SRR2532329	1
SRP061840	SRS1017415	SRX1125247	SRR2135627	1
SRP056438	SRS880803	SRX965450	SRR1925725	1
ERP010065	ERS695387	ERX921739	ERR841669	1
SRP015670	SRS361825	SRX185642	SRR566225	1
SRP041298	SRS594783	SRX522428	SRR1257196	1
SRP015789	SRS363943	SRX187585	SRR572615	1
SRP066834	SRS1184824	SRX1456565	SRR2967119	1
ERP008967	ERS626243	ERX942590	ERR862940	1
ERP008967	ERS626244	ERX957572	ERR878009	1
ERP008967	ERS626265	ERX942630	ERR862980	1
SRP057205	SRS911036	SRX996722	SRR1975465	1
SRP057196	SRS910268	SRX996234	SRR1974916	1
ERP013713	ERS1026515	ERX1270291	ERR1198032	1
SRP045592	SRS688763	SRX685932	SRR1557104	1
SRP045870	SRS691777	SRX689282	SRR1560927	1
SRP066834	SRS1184535	SRX1456861	SRR2967415	1
SRP031868	SRS518983	SRX398532	SRR1057974	1
SRP066834	SRS1184144	SRX1457274	SRR2967828	1
SRP045870	SRS691776	SRX689284	SRR1560929	1
SRP057196	SRS910200	SRX996303	SRR1974985	1
SRP041736	SRS603318	SRX534601	SRR1275338	1
SRP049475	SRS735999	SRX750244	SRR1639072	1
SRP055105	SRS846942	SRX879555	SRR1806657	1
SRP014574	SRS358021	SRX181257	SRR547981	1
SRP013022	SRS332915	SRX147671	SRR496395	1
SRP010280	SRS285661	SRX115539	SRR398234	1
SRP023270	SRS429981	SRX287274	SRR869304	1
SRP034875	SRS523848	SRX404146	SRR1067984	1
SRP042620	SRS624383	SRX559837	SRR1313186	1
